,OLT_NE_ID,OLT NE ID,location,Management IP Address,Vendor,Model,Connection status,Supervision state,Last successful backup date,Active software revision,Total LT Port count,Active LT Port Count,Available LT Port Count,Total NT Port count,Active NT Port Count,Available NT Port Count,Number of LT cards,Configured S-VLANS,EoSL,EMS Name,Uptime,Memory_Slot,Total ONT Count,Online ONT Count,Offline ONT Count,Unprovisioned ONT Count,Battery backup Available,Backup battery charge status,Backup battery Voltage,Time of switchover to battery backup,Battery estimated remaining backup time,Latitude,Longitude
0,IEDTAL0231027,DTAL008,Tallaght Hub,100.126.20.20,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:50,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,
DTAL#VLAN20",2027-01-08,Altiplano,37 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:50,1 hrs,53.286034, -6.366779
1,IEDTAL0231028,DTAL010,Rathmines,100.126.20.21,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:51,6.5.03,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,38 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:51,3 hrs,53.3223630442925,-6.2651938806952
2,IEDTAL0231029,DTAL011,Dundrum,100.126.20.22,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:52,6.5.04,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,39 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:52,4 hrs,53.293235612564,-6.24629380792172
3,IEDTAL0231030,DTAL012,The Docklands,100.126.20.23,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:53,6.5.01 ,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,40 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:53,1 hrs,53.350157,-6.244332
4,IEDTAL0231031,DTAL013,Glasnevin,100.126.20.24,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:54,6.5.02,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,41 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:54,1 hrs,53.380672,-6.270205
5,IEDTAL0231032,DTAL020,Swords,100.126.20.25,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:55,6.5.03,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,42 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:55,3 hrs,53.4590213794035,-6.21964557911625
6,IEDTAL0231033,DTAL025,Lisburn,100.126.20.26,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:56,6.5.04,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,43 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:56,1 hrs,54.5164603460148,-6.05761970738283
7,IEDTAL0231034,DTAL028,Cork,100.126.20.27,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:57,6.5.05,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,44 days; 3 hours; 54 mins,lt,10.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:57,2 hrs,51.8986863964935,-8.47655609366947
8,IEDTAL0231035,DTAL030,Belfast zone 1,100.126.20.28,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:58,6.5.06,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,45 days; 3 hours; 54 mins,lt,50.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:58,3 hrs,54.5974142570562,-5.93023748718982
9,IEDTAL0231036,DTAL070,Limeric Zone1,100.126.20.30,Nokia,ISAM 7360,Connected,Supervised (AMS),27-01-2022@05:60,6.5.07,80.0,57.0,23.0,20.0,16.0,4.0,5.0,"DTAL#VLAN11,DTAL#VLAN12,DTAL#VLAN13,",2027-01-09,Altiplano,46 days; 3 hours; 54 mins,lt,58.0,1.0,1.0,0.0,Yes,Charging,12W,25-01-2022@06:59,4 hrs,52.6652381650238,-8.62667234613992
